,index,Date,Open,High,Low,Close,Adj Close,Volume,prevClose,prevOpen,prevHigh,prevLow,qty_traded,trading_price,total_qty,inflow,mktval
203,1435,2015-10-29,8278.849609375,8279.4501953125,8203.900390625,8215.599609375,8215.599609375,3167600.0,8273.75,8290.4501953125,8311.849609375,8234.5,1.0,-8215.599609375,-4.0,-8215.599609375,-32862.3984375
204,1436,2015-10-30,8228.150390625,8254.2998046875,8156.2998046875,8175.85009765625,8175.85009765625,2812500.0,8215.599609375,8278.849609375,8279.4501953125,8203.900390625,0.0,-0.0,-4.0,-0.0,-32703.400390625
205,1437,2015-11-02,8169.5498046875,8174.64990234375,8109.2001953125,8165.4501953125,8165.4501953125,2204500.0,8175.85009765625,8228.150390625,8254.2998046875,8156.2998046875,0.0,-0.0,-4.0,-0.0,-32661.80078125
206,1438,2015-11-03,8202.7998046875,8213.9501953125,8152.2001953125,8181.35009765625,8181.35009765625,2149800.0,8165.4501953125,8169.5498046875,8174.64990234375,8109.2001953125,1.0,-8181.35009765625,-3.0,-8181.35009765625,-24544.05029296875
207,1439,2015-11-04,8224.599609375,8234.099609375,8153.7001953125,8164.89990234375,8164.89990234375,2123700.0,8181.35009765625,8202.7998046875,8213.9501953125,8152.2001953125,0.0,-0.0,-3.0,-0.0,-24494.69970703125
208,1440,2015-11-05,8155.75,8155.75,8064.89990234375,8075.14990234375,8075.14990234375,2369400.0,8164.89990234375,8224.599609375,8234.099609375,8153.7001953125,0.0,-0.0,-3.0,-0.0,-24225.44970703125
209,1441,2015-11-06,8075.60009765625,8117.2001953125,8040.2998046875,8069.60009765625,8069.60009765625,3185400.0,8075.14990234375,8155.75,8155.75,8064.89990234375,0.0,-0.0,-3.0,-0.0,-24208.80029296875
210,1442,2015-11-09,7903.7998046875,8068.39990234375,7890.85009765625,8044.4501953125,8044.4501953125,2949700.0,8069.60009765625,8075.60009765625,8117.2001953125,8040.2998046875,1.0,-8044.4501953125,-2.0,-8044.4501953125,-16088.900390625
211,1443,2015-11-10,8009.10009765625,8017.39990234375,7896.7001953125,7907.64990234375,7907.64990234375,2752800.0,8044.4501953125,7903.7998046875,8068.39990234375,7890.85009765625,0.0,-0.0,-2.0,-0.0,-15815.2998046875
212,1444,2015-11-13,7895.35009765625,7900.35009765625,7853.5498046875,7886.89990234375,7886.89990234375,2640800.0,7907.64990234375,8009.10009765625,8017.39990234375,7896.7001953125,0.0,-0.0,-2.0,-0.0,-15773.7998046875
213,1445,2015-11-16,7859.60009765625,7948.0498046875,7835.64990234375,7917.4501953125,7917.4501953125,2263300.0,7886.89990234375,7895.35009765625,7900.35009765625,7853.5498046875,1.0,-7917.4501953125,-1.0,-7917.4501953125,-7917.4501953125
214,1446,2015-11-17,7961.2998046875,7970.2001953125,7907.14990234375,7951.25,7951.25,2184800.0,7917.4501953125,7859.60009765625,7948.0498046875,7835.64990234375,0.0,-0.0,-1.0,-0.0,-7951.25
215,1447,2015-11-18,7940.2998046875,7961.0,7849.2001953125,7855.25,7855.25,2115000.0,7951.25,7961.2998046875,7970.2001953125,7907.14990234375,1.0,-7855.25,0.0,-7855.25,0.0
216,1448,2015-11-19,7910.5,7974.75,7888.64990234375,7963.89990234375,7963.89990234375,2002900.0,7855.25,7940.2998046875,7961.0,7849.2001953125,0.0,-0.0,0.0,-0.0,0.0
217,1449,2015-11-20,7966.5,8030.39990234375,7945.7998046875,7984.85009765625,7984.85009765625,2260200.0,7963.89990234375,7910.5,7974.75,7888.64990234375,0.0,-0.0,0.0,-0.0,0.0
218,1450,2015-11-23,7999.9501953125,8010.89990234375,7959.14990234375,7981.5498046875,7981.5498046875,1991800.0,7984.85009765625,7966.5,8030.39990234375,7945.7998046875,-1.0,7981.5498046875,-1.0,7981.5498046875,-7981.5498046875
219,1451,2015-11-24,7972.64990234375,8006.10009765625,7953.25,7968.60009765625,7968.60009765625,2221000.0,7981.5498046875,7999.9501953125,8010.89990234375,7959.14990234375,0.0,-0.0,-1.0,-0.0,-7968.60009765625
220,1452,2015-11-26,7976.85009765625,8026.7001953125,7976.85009765625,8014.25,8014.25,3394600.0,7968.60009765625,7972.64990234375,8006.10009765625,7953.25,1.0,-8014.25,0.0,-8014.25,0.0
221,1453,2015-11-27,8042.85009765625,8082.5498046875,8014.0,8067.89990234375,8067.89990234375,2355400.0,8014.25,7976.85009765625,8026.7001953125,7976.85009765625,0.0,-0.0,0.0,-0.0,0.0
222,1454,2015-11-30,8064.2998046875,8087.64990234375,8046.64990234375,8057.2001953125,8057.2001953125,4453500.0,8067.89990234375,8042.85009765625,8082.5498046875,8014.0,0.0,-0.0,0.0,-0.0,0.0
223,1455,2015-12-01,8083.2001953125,8099.7001953125,8063.60009765625,8087.5,8087.5,2225500.0,8057.2001953125,8064.2998046875,8087.64990234375,8046.64990234375,1.0,-8087.5,1.0,-8087.5,8087.5
224,1456,2015-12-02,8109.39990234375,8109.39990234375,8046.0,8069.0498046875,8069.0498046875,2072900.0,8087.5,8083.2001953125,8099.7001953125,8063.60009765625,-1.0,8069.0498046875,0.0,8069.0498046875,0.0
225,1457,2015-12-03,8041.0498046875,8049.85009765625,7991.85009765625,8002.2998046875,8002.2998046875,2383200.0,8069.0498046875,8109.39990234375,8109.39990234375,8046.0,0.0,-0.0,0.0,-0.0,0.0
226,1458,2015-12-04,7955.7998046875,7960.60009765625,7916.7998046875,7921.7998046875,7921.7998046875,2845900.0,8002.2998046875,8041.0498046875,8049.85009765625,7991.85009765625,0.0,-0.0,0.0,-0.0,0.0
227,1459,2015-12-07,7956.60009765625,7964.4501953125,7892.60009765625,7908.64990234375,7908.64990234375,2168600.0,7921.7998046875,7955.7998046875,7960.60009765625,7916.7998046875,0.0,-0.0,0.0,-0.0,0.0
228,1460,2015-12-08,7881.5,7915.2998046875,7827.39990234375,7842.0,7842.0,2080800.0,7908.64990234375,7956.60009765625,7964.4501953125,7892.60009765625,0.0,-0.0,0.0,-0.0,0.0
229,1461,2015-12-09,7834.7001953125,7839.14990234375,7736.89990234375,7742.25,7742.25,2217800.0,7842.0,7881.5,7915.2998046875,7827.39990234375,0.0,-0.0,0.0,-0.0,0.0
230,1462,2015-12-10,7774.2998046875,7819.9501953125,7736.5498046875,7812.5498046875,7812.5498046875,2188400.0,7742.25,7834.7001953125,7839.14990234375,7736.89990234375,0.0,-0.0,0.0,-0.0,0.0
231,1463,2015-12-11,7830.25,7830.5498046875,7707.5498046875,7740.14990234375,7740.14990234375,2527500.0,7812.5498046875,7774.2998046875,7819.9501953125,7736.5498046875,0.0,-0.0,0.0,-0.0,0.0
232,1464,2015-12-14,7691.7001953125,7794.2998046875,7685.75,7780.14990234375,7780.14990234375,2330400.0,7740.14990234375,7830.25,7830.5498046875,7707.5498046875,0.0,-0.0,0.0,-0.0,0.0
233,1465,2015-12-15,7791.0498046875,7835.64990234375,7760.35009765625,7832.0,7832.0,1996800.0,7780.14990234375,7691.7001953125,7794.2998046875,7685.75,0.0,-0.0,0.0,-0.0,0.0
234,1466,2015-12-16,7858.89990234375,7907.4501953125,7849.0,7879.5498046875,7879.5498046875,2288200.0,7832.0,7791.0498046875,7835.64990234375,7760.35009765625,0.0,-0.0,0.0,-0.0,0.0
235,1467,2015-12-17,7913.7001953125,7986.10009765625,7873.89990234375,7978.10009765625,7978.10009765625,2640700.0,7879.5498046875,7858.89990234375,7907.4501953125,7849.0,0.0,-0.0,0.0,-0.0,0.0
236,1468,2015-12-18,7963.39990234375,7973.75,7900.60009765625,7908.5,7908.5,2788400.0,7978.10009765625,7913.7001953125,7986.10009765625,7873.89990234375,0.0,-0.0,0.0,-0.0,0.0
237,1469,2015-12-21,7895.85009765625,7982.7998046875,7890.35009765625,7978.89990234375,7978.89990234375,1811500.0,7908.5,7963.39990234375,7973.75,7900.60009765625,0.0,-0.0,0.0,-0.0,0.0
238,1470,2015-12-22,7976.0498046875,7994.14990234375,7925.75,7934.0498046875,7934.0498046875,2008000.0,7978.89990234375,7895.85009765625,7982.7998046875,7890.35009765625,0.0,-0.0,0.0,-0.0,0.0
239,1471,2015-12-23,7976.60009765625,8012.7998046875,7974.60009765625,8008.64990234375,8008.64990234375,1751100.0,7934.0498046875,7976.0498046875,7994.14990234375,7925.75,0.0,-0.0,0.0,-0.0,0.0
240,1472,2015-12-24,8032.4501953125,8032.4501953125,7981.25,8005.5498046875,8005.5498046875,1568300.0,8008.64990234375,7976.60009765625,8012.7998046875,7974.60009765625,0.0,-0.0,0.0,-0.0,0.0
241,1473,2015-12-28,8009.2998046875,8074.35009765625,8009.2998046875,8064.2998046875,8064.2998046875,1723400.0,8005.5498046875,8032.4501953125,8032.4501953125,7981.25,0.0,-0.0,0.0,-0.0,0.0
242,1474,2015-12-29,8070.2001953125,8082.9501953125,8046.4501953125,8071.75,8071.75,1841000.0,8064.2998046875,8009.2998046875,8074.35009765625,8009.2998046875,0.0,-0.0,0.0,-0.0,0.0
243,1475,2015-12-30,8082.75,8084.0498046875,8034.4501953125,8039.7998046875,8039.7998046875,1654800.0,8071.75,8070.2001953125,8082.9501953125,8046.4501953125,-1.0,8039.7998046875,-1.0,8039.7998046875,-8039.7998046875
244,1476,2015-12-31,8044.39990234375,8096.14990234375,8039.2998046875,8090.89990234375,8090.89990234375,2776200.0,8039.7998046875,8082.75,8084.0498046875,8034.4501953125,0.0,-0.0,-1.0,-0.0,-8090.89990234375
245,1477,2016-01-01,8085.39990234375,8126.0,8060.89990234375,8118.14990234375,8118.14990234375,1195100.0,8090.89990234375,8044.39990234375,8096.14990234375,8039.2998046875,0.0,-0.0,-1.0,-0.0,-8118.14990234375
246,1478,2016-01-04,8082.35009765625,8101.5498046875,7948.60009765625,7957.89990234375,7957.89990234375,2292900.0,8118.14990234375,8085.39990234375,8126.0,8060.89990234375,0.0,-0.0,-1.0,-0.0,-7957.89990234375
247,1479,2016-01-05,7994.39990234375,7997.85009765625,7933.4501953125,7959.85009765625,7959.85009765625,2381800.0,7957.89990234375,8082.35009765625,8101.5498046875,7948.60009765625,0.0,-0.0,-1.0,-0.0,-7959.85009765625
248,1480,2016-01-06,7964.10009765625,7980.7001953125,7898.60009765625,7918.75,7918.75,2369900.0,7959.85009765625,7994.39990234375,7997.85009765625,7933.4501953125,0.0,-0.0,-1.0,-0.0,-7918.75
249,1481,2016-01-07,7849.39990234375,7849.39990234375,7720.2001953125,7731.64990234375,7731.64990234375,2818700.0,7918.75,7964.10009765625,7980.7001953125,7898.60009765625,0.0,-0.0,-1.0,-0.0,-7731.64990234375
250,1482,2016-01-08,7776.14990234375,7803.9501953125,7748.0498046875,7772.5498046875,7772.5498046875,2246500.0,7731.64990234375,7849.39990234375,7849.39990234375,7720.2001953125,0.0,-0.0,-1.0,-0.0,-7772.5498046875
251,1483,2016-01-11,7702.0498046875,7770.2998046875,7660.64990234375,7726.0,7726.0,2630000.0,7772.5498046875,7776.14990234375,7803.9501953125,7748.0498046875,1.0,-7726.0,0.0,-7726.0,0.0
252,1484,2016-01-12,7749.7998046875,7749.7998046875,7652.2998046875,7672.7001953125,7672.7001953125,2673900.0,7726.0,7702.0498046875,7770.2998046875,7660.64990234375,-1.0,7672.7001953125,-1.0,7672.7001953125,-7672.7001953125
253,1485,2016-01-13,7720.85009765625,7747.9501953125,7571.5,7712.4501953125,7712.4501953125,3342300.0,7672.7001953125,7749.7998046875,7749.7998046875,7652.2998046875,0.0,-0.0,-1.0,-0.0,-7712.4501953125
254,1486,2016-01-14,7615.89990234375,7746.39990234375,7587.2998046875,7679.5,7679.5,2907500.0,7712.4501953125,7720.85009765625,7747.9501953125,7571.5,1.0,-7679.5,0.0,-7679.5,0.0
255,1487,2016-01-15,7705.5498046875,7706.9501953125,7552.39990234375,7562.10009765625,7562.10009765625,2852700.0,7679.5,7615.89990234375,7746.39990234375,7587.2998046875,0.0,-0.0,0.0,-0.0,0.0
256,1488,2016-01-18,7546.60009765625,7583.75,7442.7001953125,7455.7998046875,7455.7998046875,3411400.0,7562.10009765625,7705.5498046875,7706.9501953125,7552.39990234375,0.0,-0.0,0.0,-0.0,0.0
257,1489,2016-01-19,7485.75,7568.60009765625,7466.0498046875,7542.64990234375,7542.64990234375,2761500.0,7455.7998046875,7546.60009765625,7583.75,7442.7001953125,0.0,-0.0,0.0,-0.0,0.0
258,1490,2016-01-20,7465.10009765625,7465.10009765625,7340.9501953125,7412.75,7412.75,3231500.0,7542.64990234375,7485.75,7568.60009765625,7466.0498046875,0.0,-0.0,0.0,-0.0,0.0
259,1491,2016-01-21,7482.5,7507.25,7344.9501953125,7370.14990234375,7370.14990234375,3599100.0,7412.75,7465.10009765625,7465.10009765625,7340.9501953125,0.0,-0.0,0.0,-0.0,0.0
260,1492,2016-01-22,7451.64990234375,7531.75,7422.39990234375,7520.2001953125,7520.2001953125,3240400.0,7370.14990234375,7482.5,7507.25,7344.9501953125,0.0,-0.0,0.0,-0.0,0.0
261,1493,2016-01-25,7569.5498046875,7586.7998046875,7522.5,7533.0,7533.0,2348700.0,7520.2001953125,7451.64990234375,7531.75,7422.39990234375,0.0,-0.0,0.0,-0.0,0.0
262,1494,2016-01-27,7566.0498046875,7574.0498046875,7514.7998046875,7535.14990234375,7535.14990234375,2863500.0,7533.0,7569.5498046875,7586.7998046875,7522.5,0.0,-0.0,0.0,-0.0,0.0
263,1495,2016-01-28,7523.2998046875,7561.60009765625,7511.75,7518.9501953125,7518.9501953125,3972000.0,7535.14990234375,7566.0498046875,7574.0498046875,7514.7998046875,0.0,-0.0,0.0,-0.0,0.0
264,1496,2016-01-29,7512.39990234375,7670.35009765625,7511.9501953125,7659.64990234375,7659.64990234375,4087700.0,7518.9501953125,7523.2998046875,7561.60009765625,7511.75,1.0,-7659.64990234375,1.0,-7659.64990234375,7659.64990234375
265,1497,2016-02-01,7688.35009765625,7695.5498046875,7643.0498046875,7657.7001953125,7657.7001953125,2787200.0,7659.64990234375,7512.39990234375,7670.35009765625,7511.9501953125,0.0,-0.0,1.0,-0.0,7657.7001953125
266,1498,2016-02-02,7669.60009765625,7678.5498046875,7520.9501953125,7547.75,7547.75,3239500.0,7657.7001953125,7688.35009765625,7695.5498046875,7643.0498046875,0.0,-0.0,1.0,-0.0,7547.75
267,1499,2016-02-03,7482.5,7510.39990234375,7441.5,7452.0498046875,7452.0498046875,2816500.0,7547.75,7669.60009765625,7678.5498046875,7520.9501953125,0.0,-0.0,1.0,-0.0,7452.0498046875
268,1500,2016-02-04,7507.0498046875,7546.5,7447.5498046875,7487.75,7487.75,3120900.0,7452.0498046875,7482.5,7510.39990234375,7441.5,0.0,-0.0,1.0,-0.0,7487.75
269,1501,2016-02-05,7504.85009765625,7600.75,7492.9501953125,7587.7001953125,7587.7001953125,3408000.0,7487.75,7507.0498046875,7546.5,7447.5498046875,1.0,-7587.7001953125,2.0,-7587.7001953125,15175.400390625
270,1502,2016-02-08,7591.9501953125,7617.5498046875,7477.60009765625,7497.85009765625,7497.85009765625,2508200.0,7587.7001953125,7504.85009765625,7600.75,7492.9501953125,0.0,-0.0,2.0,-0.0,14995.7001953125
271,1503,2016-02-09,7416.5498046875,7431.35009765625,7380.9501953125,7395.75,7395.75,3161100.0,7497.85009765625,7591.9501953125,7617.5498046875,7477.60009765625,0.0,-0.0,2.0,-0.0,14791.5
272,1504,2016-02-10,7364.0498046875,7369.7001953125,7270.85009765625,7309.5498046875,7309.5498046875,3600000.0,7395.75,7416.5498046875,7431.35009765625,7380.9501953125,0.0,-0.0,2.0,-0.0,14619.099609375
273,1505,2016-02-11,7296.25,7297.85009765625,7055.0,7068.85009765625,7068.85009765625,4176600.0,7309.5498046875,7364.0498046875,7369.7001953125,7270.85009765625,0.0,-0.0,2.0,-0.0,14137.7001953125
274,1506,2016-02-12,7117.2998046875,7119.60009765625,6950.39990234375,7073.0,7073.0,4786400.0,7068.85009765625,7296.25,7297.85009765625,7055.0,0.0,-0.0,2.0,-0.0,14146.0
275,1507,2016-02-15,7155.4501953125,7284.4501953125,7155.4501953125,7266.2001953125,7266.2001953125,4692900.0,7073.0,7117.2998046875,7119.60009765625,6950.39990234375,0.0,-0.0,2.0,-0.0,14532.400390625
276,1508,2016-02-16,7301.5498046875,7302.10009765625,7129.5,7138.7998046875,7138.7998046875,3516100.0,7266.2001953125,7155.4501953125,7284.4501953125,7155.4501953125,0.0,-0.0,2.0,-0.0,14277.599609375
277,1509,2016-02-17,7149.0498046875,7207.60009765625,7040.0,7194.39990234375,7194.39990234375,3754300.0,7138.7998046875,7301.5498046875,7302.10009765625,7129.5,0.0,-0.0,2.0,-0.0,14388.7998046875
278,1510,2016-02-18,7264.4501953125,7298.75,7207.0,7271.60009765625,7271.60009765625,3422400.0,7194.39990234375,7149.0498046875,7207.60009765625,7040.0,0.0,-0.0,2.0,-0.0,14543.2001953125
279,1511,2016-02-19,7251.5498046875,7301.5498046875,7227.9501953125,7288.5,7288.5,2771800.0,7271.60009765625,7264.4501953125,7298.75,7207.0,-1.0,7288.5,1.0,7288.5,7288.5
280,1512,2016-02-22,7292.35009765625,7331.25,7284.85009765625,7317.10009765625,7317.10009765625,2239400.0,7288.5,7251.5498046875,7301.5498046875,7227.9501953125,0.0,-0.0,1.0,-0.0,7317.10009765625
281,1513,2016-02-23,7324.89990234375,7324.89990234375,7187.0,7197.4501953125,7197.4501953125,2937500.0,7317.10009765625,7292.35009765625,7331.25,7284.85009765625,0.0,-0.0,1.0,-0.0,7197.4501953125
282,1514,2016-02-24,7164.0498046875,7174.2001953125,7097.25,7105.2998046875,7105.2998046875,3012400.0,7197.4501953125,7324.89990234375,7324.89990234375,7187.0,0.0,-0.0,1.0,-0.0,7105.2998046875
283,1515,2016-02-25,7117.5,7118.2998046875,7049.7998046875,7058.85009765625,7058.85009765625,4235500.0,7105.2998046875,7164.0498046875,7174.2001953125,7097.25,0.0,-0.0,1.0,-0.0,7058.85009765625
284,1516,2016-02-26,7128.5,7141.75,7071.7998046875,7117.2998046875,7117.2998046875,2902100.0,7058.85009765625,7117.5,7118.2998046875,7049.7998046875,0.0,-0.0,1.0,-0.0,7117.2998046875
285,1517,2016-02-29,7138.14990234375,7183.60009765625,6924.39990234375,7083.9501953125,7083.9501953125,6057700.0,7117.2998046875,7128.5,7141.75,7071.7998046875,1.0,-7083.9501953125,2.0,-7083.9501953125,14167.900390625
286,1518,2016-03-01,7132.0498046875,7333.7001953125,7132.0498046875,7320.7998046875,7320.7998046875,3764300.0,7083.9501953125,7138.14990234375,7183.60009765625,6924.39990234375,1.0,-7320.7998046875,3.0,-7320.7998046875,21962.3994140625
287,1519,2016-03-02,7416.9501953125,7475.0498046875,7407.2998046875,7460.85009765625,7460.85009765625,4468300.0,7320.7998046875,7132.0498046875,7333.7001953125,7132.0498046875,0.0,-0.0,3.0,-0.0,22382.55029296875
288,1520,2016-03-03,7519.2998046875,7567.85009765625,7492.25,7560.2001953125,7560.2001953125,3751000.0,7460.85009765625,7416.9501953125,7475.0498046875,7407.2998046875,0.0,-0.0,3.0,-0.0,22680.6005859375
289,1521,2016-03-04,7589.2001953125,7594.5498046875,7534.7001953125,7578.5498046875,7578.5498046875,3885500.0,7560.2001953125,7519.2998046875,7567.85009765625,7492.25,0.0,-0.0,3.0,-0.0,22735.6494140625
290,1522,2016-03-08,7579.64990234375,7624.0498046875,7537.14990234375,7580.35009765625,7580.35009765625,3603500.0,7578.5498046875,7589.2001953125,7594.5498046875,7534.7001953125,1.0,-7580.35009765625,4.0,-7580.35009765625,30321.400390625
291,1523,2016-03-09,7533.5,7629.5,7518.85009765625,7622.89990234375,7622.89990234375,3513800.0,7580.35009765625,7579.64990234375,7624.0498046875,7537.14990234375,-1.0,7622.89990234375,3.0,7622.89990234375,22868.69970703125
292,1524,2016-03-10,7637.2998046875,7638.60009765625,7545.0498046875,7579.0498046875,7579.0498046875,3096900.0,7622.89990234375,7533.5,7629.5,7518.85009765625,0.0,-0.0,3.0,-0.0,22737.1494140625
293,1525,2016-03-11,7577.2998046875,7635.64990234375,7554.7998046875,7603.10009765625,7603.10009765625,2808600.0,7579.0498046875,7637.2998046875,7638.60009765625,7545.0498046875,0.0,-0.0,3.0,-0.0,22809.30029296875
294,1526,2016-03-14,7637.5498046875,7675.4501953125,7607.2998046875,7631.0,7631.0,2371400.0,7603.10009765625,7577.2998046875,7635.64990234375,7554.7998046875,0.0,-0.0,3.0,-0.0,22893.0
295,1527,2016-03-15,7629.4501953125,7629.4501953125,7544.9501953125,7552.85009765625,7552.85009765625,2674900.0,7631.0,7637.5498046875,7675.4501953125,7607.2998046875,1.0,-7552.85009765625,4.0,-7552.85009765625,30211.400390625
296,1528,2016-03-16,7548.60009765625,7588.0,7487.25,7580.39990234375,7580.39990234375,2737000.0,7552.85009765625,7629.4501953125,7629.4501953125,7544.9501953125,0.0,-0.0,4.0,-0.0,30321.599609375
297,1529,2016-03-17,7640.7998046875,7668.14990234375,7570.64990234375,7601.75,7601.75,3338100.0,7580.39990234375,7548.60009765625,7588.0,7487.25,0.0,-0.0,4.0,-0.0,30407.0
298,1530,2016-03-18,7622.4501953125,7692.2998046875,7601.7001953125,7686.60009765625,7686.60009765625,3304400.0,7601.75,7640.7998046875,7668.14990234375,7570.64990234375,0.0,-0.0,4.0,-0.0,30746.400390625
299,1531,2016-03-21,7703.0498046875,7797.64990234375,7703.0498046875,7789.25,7789.25,2860800.0,7686.60009765625,7622.4501953125,7692.2998046875,7601.7001953125,0.0,-0.0,4.0,-0.0,31157.0
300,1532,2016-03-22,7784.2998046875,7814.2998046875,7732.75,7803.10009765625,7803.10009765625,3027300.0,7789.25,7703.0498046875,7797.64990234375,7703.0498046875,0.0,-0.0,4.0,-0.0,31212.400390625
301,1533,2016-03-23,7806.2001953125,7815.64990234375,7762.0498046875,7806.2998046875,7806.2998046875,2801700.0,7803.10009765625,7784.2998046875,7814.2998046875,7732.75,-1.0,7806.2998046875,3.0,7806.2998046875,23418.8994140625
302,1534,2016-03-28,7829.75,7830.14990234375,7676.5,7701.89990234375,7701.89990234375,3241900.0,7806.2998046875,7806.2001953125,7815.64990234375,7762.0498046875,-1.0,7701.89990234375,2.0,7701.89990234375,15403.7998046875
303,1535,2016-03-29,7692.7998046875,7737.7998046875,7664.9501953125,7686.0498046875,7686.0498046875,3008200.0,7701.89990234375,7829.75,7830.14990234375,7676.5,0.0,-0.0,2.0,-0.0,15372.099609375
