,index,Date,Open,High,Low,Close,Adj Close,Volume,prevClose,prevOpen,prevHigh,prevLow,qty_traded,trading_price,total_qty,inflow,mktval
304,1536,2016-03-30,7739.0498046875,7828.9501953125,7733.85009765625,7822.89990234375,7822.89990234375,3227500.0,7686.0498046875,7692.7998046875,7737.7998046875,7664.9501953125,1.0,-7822.89990234375,3.0,-7822.89990234375,23468.69970703125
305,1537,2016-03-31,7818.5498046875,7859.14990234375,7792.14990234375,7832.14990234375,7832.14990234375,5382200.0,7822.89990234375,7739.0498046875,7828.9501953125,7733.85009765625,0.0,-0.0,3.0,-0.0,23496.44970703125
306,1538,2016-04-01,7812.35009765625,7836.7001953125,7764.85009765625,7810.7001953125,7810.7001953125,2930300.0,7832.14990234375,7818.5498046875,7859.14990234375,7792.14990234375,-1.0,7810.7001953125,2.0,7810.7001953125,15621.400390625
307,1539,2016-04-04,7833.2001953125,7858.35009765625,7802.5498046875,7853.10009765625,7853.10009765625,2484000.0,7810.7001953125,7812.35009765625,7836.7001953125,7764.85009765625,1.0,-7853.10009765625,3.0,-7853.10009765625,23559.30029296875
308,1540,2016-04-05,7830.0498046875,7830.0498046875,7689.39990234375,7701.7001953125,7701.7001953125,3136200.0,7853.10009765625,7833.2001953125,7858.35009765625,7802.5498046875,0.0,-0.0,3.0,-0.0,23105.1005859375
309,1541,2016-04-06,7732.10009765625,7732.7998046875,7690.4501953125,7718.4501953125,7718.4501953125,2754600.0,7701.7001953125,7830.0498046875,7830.0498046875,7689.39990234375,0.0,-0.0,3.0,-0.0,23155.3505859375
310,1542,2016-04-07,7736.10009765625,7736.10009765625,7644.60009765625,7655.10009765625,7655.10009765625,3258400.0,7718.4501953125,7732.10009765625,7732.7998046875,7690.4501953125,0.0,-0.0,3.0,-0.0,22965.30029296875
311,1543,2016-04-08,7650.9501953125,7678.25,7635.60009765625,7668.39990234375,7668.39990234375,2238800.0,7655.10009765625,7736.10009765625,7736.10009765625,7644.60009765625,0.0,-0.0,3.0,-0.0,23005.19970703125
312,1544,2016-04-11,7689.85009765625,7785.14990234375,7633.4501953125,7778.60009765625,7778.60009765625,2784500.0,7668.39990234375,7650.9501953125,7678.25,7635.60009765625,0.0,-0.0,3.0,-0.0,23335.80029296875
313,1545,2016-04-12,7779.39990234375,7827.64990234375,7774.85009765625,7819.39990234375,7819.39990234375,2574700.0,7778.60009765625,7689.85009765625,7785.14990234375,7633.4501953125,0.0,-0.0,3.0,-0.0,23458.19970703125
314,1546,2016-04-13,7887.35009765625,7968.7001953125,7887.35009765625,7954.60009765625,7954.60009765625,3482700.0,7819.39990234375,7779.39990234375,7827.64990234375,7774.85009765625,0.0,-0.0,3.0,-0.0,23863.80029296875
315,1547,2016-04-18,8004.89990234375,8027.75,7948.7001953125,8022.2998046875,8022.2998046875,2886000.0,7954.60009765625,7887.35009765625,7968.7001953125,7887.35009765625,0.0,-0.0,3.0,-0.0,24066.8994140625
316,1548,2016-04-20,8056.85009765625,8056.85009765625,7988.7001953125,8023.9501953125,8023.9501953125,3505000.0,8022.2998046875,8004.89990234375,8027.75,7948.7001953125,-1.0,8023.9501953125,2.0,8023.9501953125,16047.900390625
317,1549,2016-04-21,8063.2001953125,8086.64990234375,7993.64990234375,8021.25,8021.25,3534300.0,8023.9501953125,8056.85009765625,8056.85009765625,7988.7001953125,0.0,-0.0,2.0,-0.0,16042.5
318,1550,2016-04-22,8003.2998046875,8035.4501953125,7986.7001953125,8012.14990234375,8012.14990234375,3048400.0,8021.25,8063.2001953125,8086.64990234375,7993.64990234375,0.0,-0.0,2.0,-0.0,16024.2998046875
319,1551,2016-04-25,8007.39990234375,8020.85009765625,7940.14990234375,7966.39990234375,7966.39990234375,2377200.0,8012.14990234375,8003.2998046875,8035.4501953125,7986.7001953125,-1.0,7966.39990234375,1.0,7966.39990234375,7966.39990234375
320,1552,2016-04-26,7942.0498046875,8077.14990234375,7934.64990234375,8066.25,8066.25,3152800.0,7966.39990234375,8007.39990234375,8020.85009765625,7940.14990234375,0.0,-0.0,1.0,-0.0,8066.25
321,1553,2016-04-27,8048.75,8097.10009765625,8048.39990234375,8084.75,8084.75,3470700.0,8066.25,7942.0498046875,8077.14990234375,7934.64990234375,0.0,-0.0,1.0,-0.0,8084.75
322,1554,2016-04-28,8075.5,8098.5498046875,7945.2001953125,7956.2001953125,7956.2001953125,4710600.0,8084.75,8048.75,8097.10009765625,8048.39990234375,0.0,-0.0,1.0,-0.0,7956.2001953125
323,1555,2016-04-29,7954.75,7999.2001953125,7899.60009765625,7963.64990234375,7963.64990234375,4260300.0,7956.2001953125,8075.5,8098.5498046875,7945.2001953125,0.0,-0.0,1.0,-0.0,7963.64990234375
324,1556,2016-05-02,7939.89990234375,7960.0498046875,7909.0498046875,7945.25,7945.25,3297300.0,7963.64990234375,7954.75,7999.2001953125,7899.60009765625,-1.0,7945.25,0.0,7945.25,0.0
325,1557,2016-05-03,7965.89990234375,8024.7998046875,7872.10009765625,7882.25,7882.25,3112000.0,7945.25,7939.89990234375,7960.0498046875,7909.0498046875,-1.0,7882.25,-1.0,7882.25,-7882.25
326,1558,2016-05-04,7858.0,7877.85009765625,7818.35009765625,7828.14990234375,7828.14990234375,3170800.0,7882.25,7965.89990234375,8024.7998046875,7872.10009765625,0.0,-0.0,-1.0,-0.0,-7828.14990234375
327,1559,2016-05-05,7852.10009765625,7895.64990234375,7824.75,7854.75,7854.75,2967700.0,7828.14990234375,7858.0,7877.85009765625,7818.35009765625,0.0,-0.0,-1.0,-0.0,-7854.75
328,1560,2016-05-06,7839.85009765625,7864.0498046875,7803.0498046875,7859.4501953125,7859.4501953125,2588200.0,7854.75,7852.10009765625,7895.64990234375,7824.75,-1.0,7859.4501953125,-2.0,7859.4501953125,-15718.900390625
329,1561,2016-05-09,7882.7001953125,7991.0,7882.7001953125,7982.7998046875,7982.7998046875,2380000.0,7859.4501953125,7839.85009765625,7864.0498046875,7803.0498046875,0.0,-0.0,-2.0,-0.0,-15965.599609375
330,1562,2016-05-10,7990.64990234375,8012.75,7956.85009765625,8001.9501953125,8001.9501953125,2481700.0,7982.7998046875,7882.7001953125,7991.0,7882.7001953125,0.0,-0.0,-2.0,-0.0,-16003.900390625
331,1563,2016-05-11,7918.64990234375,8010.64990234375,7895.9501953125,7969.5498046875,7969.5498046875,3493500.0,8001.9501953125,7990.64990234375,8012.75,7956.85009765625,-1.0,7969.5498046875,-3.0,7969.5498046875,-23908.6494140625
332,1564,2016-05-12,7992.60009765625,8036.25,7976.60009765625,8026.39990234375,8026.39990234375,2424700.0,7969.5498046875,7918.64990234375,8010.64990234375,7895.9501953125,0.0,-0.0,-3.0,-0.0,-24079.19970703125
333,1565,2016-05-13,8008.2998046875,8012.5498046875,7917.75,7941.5,7941.5,2808600.0,8026.39990234375,7992.60009765625,8036.25,7976.60009765625,0.0,-0.0,-3.0,-0.0,-23824.5
334,1566,2016-05-16,7958.75,7992.5498046875,7899.7998046875,7979.9501953125,7979.9501953125,2966000.0,7941.5,8008.2998046875,8012.5498046875,7917.75,0.0,-0.0,-3.0,-0.0,-23939.8505859375
335,1567,2016-05-17,8016.0,8055.25,7997.0498046875,8006.5,8006.5,2888800.0,7979.9501953125,7958.75,7992.5498046875,7899.7998046875,-1.0,8006.5,-4.0,8006.5,-32026.0
336,1568,2016-05-18,7965.25,8000.25,7929.64990234375,7989.0498046875,7989.0498046875,2902800.0,8006.5,8016.0,8055.25,7997.0498046875,1.0,-7989.0498046875,-3.0,-7989.0498046875,-23967.1494140625
337,1569,2016-05-19,7994.7998046875,7994.7998046875,7885.0,7900.2001953125,7900.2001953125,2787200.0,7989.0498046875,7965.25,8000.25,7929.64990234375,0.0,-0.0,-3.0,-0.0,-23700.6005859375
338,1570,2016-05-20,7911.5,7929.2001953125,7849.7001953125,7863.35009765625,7863.35009765625,2478800.0,7900.2001953125,7994.7998046875,7994.7998046875,7885.0,0.0,-0.0,-3.0,-0.0,-23590.05029296875
339,1571,2016-05-23,7924.85009765625,7925.85009765625,7838.0498046875,7844.60009765625,7844.60009765625,2466200.0,7863.35009765625,7911.5,7929.2001953125,7849.7001953125,0.0,-0.0,-3.0,-0.0,-23533.80029296875
340,1572,2016-05-24,7852.35009765625,7868.89990234375,7825.5,7857.0,7857.0,2564500.0,7844.60009765625,7924.85009765625,7925.85009765625,7838.0498046875,0.0,-0.0,-3.0,-0.0,-23571.0
341,1573,2016-05-25,7919.60009765625,8036.4501953125,7919.39990234375,8029.85009765625,8029.85009765625,3070800.0,7857.0,7852.35009765625,7868.89990234375,7825.5,-1.0,8029.85009765625,-4.0,8029.85009765625,-32119.400390625
342,1574,2016-05-26,8066.5,8170.64990234375,8042.5,8159.0498046875,8159.0498046875,4391500.0,8029.85009765625,7919.60009765625,8036.4501953125,7919.39990234375,0.0,-0.0,-4.0,-0.0,-32636.19921875
343,1575,2016-05-27,8173.5,8260.7001953125,8173.5,8251.900390625,8251.900390625,4006800.0,8159.0498046875,8066.5,8170.64990234375,8042.5,0.0,-0.0,-4.0,-0.0,-33007.6015625
344,1576,2016-05-30,8265.150390625,8297.0,8245.75,8276.099609375,8276.099609375,3720300.0,8251.900390625,8173.5,8260.7001953125,8173.5,0.0,-0.0,-4.0,-0.0,-33104.3984375
345,1577,2016-05-31,8305.4501953125,8305.4501953125,8230.0498046875,8254.7998046875,8254.7998046875,8092000.0,8276.099609375,8265.150390625,8297.0,8245.75,-1.0,8254.7998046875,-5.0,8254.7998046875,-41273.9990234375
346,1578,2016-06-01,8275.0498046875,8312.900390625,8264.349609375,8272.599609375,8272.599609375,3663800.0,8254.7998046875,8305.4501953125,8305.4501953125,8230.0498046875,0.0,-0.0,-5.0,-0.0,-41362.998046875
347,1579,2016-06-02,8252.5498046875,8324.7998046875,8249.25,8314.400390625,8314.400390625,3109300.0,8272.599609375,8275.0498046875,8312.900390625,8264.349609375,1.0,-8314.400390625,-4.0,-8314.400390625,-33257.6015625
348,1580,2016-06-03,8342.5498046875,8359.4501953125,8307.5498046875,8316.400390625,8316.400390625,5093600.0,8314.400390625,8252.5498046875,8324.7998046875,8249.25,0.0,-0.0,-4.0,-0.0,-33265.6015625
349,1581,2016-06-06,8323.5,8331.099609375,8278.400390625,8292.4501953125,8292.4501953125,2645100.0,8316.400390625,8342.5498046875,8359.4501953125,8307.5498046875,0.0,-0.0,-4.0,-0.0,-33169.80078125
350,1582,2016-06-07,8327.099609375,8381.75,8309.2998046875,8354.2001953125,8354.2001953125,3478700.0,8292.4501953125,8323.5,8331.099609375,8278.400390625,0.0,-0.0,-4.0,-0.0,-33416.80078125
351,1583,2016-06-08,8373.349609375,8374.2998046875,8344.2998046875,8366.25,8366.25,2821000.0,8354.2001953125,8327.099609375,8381.75,8309.2998046875,0.0,-0.0,-4.0,-0.0,-33465.0
352,1584,2016-06-09,8369.650390625,8369.650390625,8285.150390625,8302.900390625,8302.900390625,2991800.0,8366.25,8373.349609375,8374.2998046875,8344.2998046875,1.0,-8302.900390625,-3.0,-8302.900390625,-24908.701171875
353,1585,2016-06-10,8285.099609375,8360.900390625,8261.2998046875,8267.4501953125,8267.4501953125,2958100.0,8302.900390625,8369.650390625,8369.650390625,8285.150390625,0.0,-0.0,-3.0,-0.0,-24802.3505859375
354,1586,2016-06-13,8199.9501953125,8219.849609375,8160.14990234375,8207.4501953125,8207.4501953125,2564700.0,8267.4501953125,8285.099609375,8360.900390625,8261.2998046875,1.0,-8207.4501953125,-2.0,-8207.4501953125,-16414.900390625
355,1587,2016-06-14,8230.4501953125,8230.4501953125,8168.7001953125,8208.7001953125,8208.7001953125,2455800.0,8207.4501953125,8199.9501953125,8219.849609375,8160.14990234375,-1.0,8208.7001953125,-3.0,8208.7001953125,-24626.1005859375
356,1588,2016-06-15,8239.2998046875,8308.400390625,8224.099609375,8301.4501953125,8301.4501953125,2704300.0,8208.7001953125,8230.4501953125,8230.4501953125,8168.7001953125,0.0,-0.0,-3.0,-0.0,-24904.3505859375
357,1589,2016-06-16,8279.099609375,8279.099609375,8176.39990234375,8243.650390625,8243.650390625,3220500.0,8301.4501953125,8239.2998046875,8308.400390625,8224.099609375,0.0,-0.0,-3.0,-0.0,-24730.951171875
358,1590,2016-06-17,8280.5498046875,8297.150390625,8235.650390625,8268.900390625,8268.900390625,2865900.0,8243.650390625,8279.099609375,8279.099609375,8176.39990234375,0.0,-0.0,-3.0,-0.0,-24806.701171875
359,1591,2016-06-20,8214.4501953125,8339.4501953125,8206.5498046875,8334.2998046875,8334.2998046875,2916200.0,8268.900390625,8280.5498046875,8297.150390625,8235.650390625,1.0,-8334.2998046875,-2.0,-8334.2998046875,-16668.599609375
360,1592,2016-06-21,8351.650390625,8351.650390625,8306.9501953125,8321.150390625,8321.150390625,2554700.0,8334.2998046875,8214.4501953125,8339.4501953125,8206.5498046875,0.0,-0.0,-2.0,-0.0,-16642.30078125
361,1593,2016-06-22,8316.25,8339.400390625,8259.2998046875,8307.4501953125,8307.4501953125,2329900.0,8321.150390625,8351.650390625,8351.650390625,8306.9501953125,0.0,-0.0,-2.0,-0.0,-16614.900390625
362,1594,2016-06-23,8306.599609375,8379.2001953125,8288.099609375,8366.349609375,8366.349609375,2665400.0,8307.4501953125,8316.25,8339.400390625,8259.2998046875,1.0,-8366.349609375,-1.0,-8366.349609375,-8366.349609375
363,1595,2016-06-24,8130.9501953125,8201.4501953125,8025.14990234375,8192.849609375,8192.849609375,4977500.0,8366.349609375,8306.599609375,8379.2001953125,8288.099609375,0.0,-0.0,-1.0,-0.0,-8192.849609375
364,1596,2016-06-27,8148.60009765625,8234.7001953125,8148.60009765625,8210.25,8210.25,2651200.0,8192.849609375,8130.9501953125,8201.4501953125,8025.14990234375,0.0,-0.0,-1.0,-0.0,-8210.25
365,1597,2016-06-28,8215.599609375,8263.4501953125,8213.599609375,8248.4501953125,8248.4501953125,2700600.0,8210.25,8148.60009765625,8234.7001953125,8148.60009765625,0.0,-0.0,-1.0,-0.0,-8248.4501953125
366,1598,2016-06-29,8293.0498046875,8334.7001953125,8282.2998046875,8326.7001953125,8326.7001953125,2835300.0,8248.4501953125,8215.599609375,8263.4501953125,8213.599609375,0.0,-0.0,-1.0,-0.0,-8326.7001953125
367,1599,2016-06-30,8381.9501953125,8430.150390625,8367.650390625,8416.2001953125,8416.2001953125,4766800.0,8326.7001953125,8293.0498046875,8334.7001953125,8282.2998046875,0.0,-0.0,-1.0,-0.0,-8416.2001953125
368,1600,2016-07-01,8442.7998046875,8491.0498046875,8442.7998046875,8469.849609375,8469.849609375,2886300.0,8416.2001953125,8381.9501953125,8430.150390625,8367.650390625,0.0,-0.0,-1.0,-0.0,-8469.849609375
369,1601,2016-07-04,8518.0,8543.0498046875,8510.25,8516.599609375,8516.599609375,2838900.0,8469.849609375,8442.7998046875,8491.0498046875,8442.7998046875,0.0,-0.0,-1.0,-0.0,-8516.599609375
370,1602,2016-07-05,8523.75,8523.75,8467.0498046875,8485.5,8485.5,2764900.0,8516.599609375,8518.0,8543.0498046875,8510.25,1.0,-8485.5,0.0,-8485.5,0.0
371,1603,2016-07-07,8492.2001953125,8508.75,8468.349609375,8485.599609375,8485.599609375,2952100.0,8485.5,8523.75,8523.75,8467.0498046875,0.0,-0.0,0.0,-0.0,0.0
372,1604,2016-07-08,8499.0,8499.0,8437.099609375,8476.0498046875,8476.0498046875,2609700.0,8485.599609375,8492.2001953125,8508.75,8468.349609375,1.0,-8476.0498046875,1.0,-8476.0498046875,8476.0498046875
373,1605,2016-07-11,8565.9501953125,8629.2001953125,8562.349609375,8622.2001953125,8622.2001953125,2857100.0,8476.0498046875,8499.0,8499.0,8437.099609375,0.0,-0.0,1.0,-0.0,8622.2001953125
374,1606,2016-07-12,8656.650390625,8683.400390625,8635.5498046875,8678.650390625,8678.650390625,3394600.0,8622.2001953125,8565.9501953125,8629.2001953125,8562.349609375,0.0,-0.0,1.0,-0.0,8678.650390625
375,1607,2016-07-13,8698.599609375,8703.900390625,8649.150390625,8671.7001953125,8671.7001953125,4021400.0,8678.650390625,8656.650390625,8683.400390625,8635.5498046875,0.0,-0.0,1.0,-0.0,8671.7001953125
376,1608,2016-07-14,8670.599609375,8720.9501953125,8658.0,8716.7001953125,8716.7001953125,2944000.0,8671.7001953125,8698.599609375,8703.900390625,8649.150390625,0.0,-0.0,1.0,-0.0,8716.7001953125
377,1609,2016-07-15,8722.9501953125,8752.849609375,8674.7998046875,8700.099609375,8700.099609375,3684100.0,8716.7001953125,8670.599609375,8720.9501953125,8658.0,0.0,-0.0,1.0,-0.0,8700.099609375
378,1610,2016-07-18,8723.75,8743.5,8649.75,8662.5498046875,8662.5498046875,2771400.0,8700.099609375,8722.9501953125,8752.849609375,8674.7998046875,0.0,-0.0,1.0,-0.0,8662.5498046875
379,1611,2016-07-19,8669.400390625,8695.2001953125,8628.400390625,8684.349609375,8684.349609375,3052000.0,8662.5498046875,8723.75,8743.5,8649.75,0.0,-0.0,1.0,-0.0,8684.349609375
380,1612,2016-07-20,8675.4501953125,8730.650390625,8675.4501953125,8727.099609375,8727.099609375,2937000.0,8684.349609375,8669.400390625,8695.2001953125,8628.400390625,-1.0,8727.099609375,0.0,8727.099609375,0.0
381,1613,2016-07-21,8749.75,8750.400390625,8675.2001953125,8680.849609375,8680.849609375,3033800.0,8727.099609375,8675.4501953125,8730.650390625,8675.4501953125,0.0,-0.0,0.0,-0.0,0.0
382,1614,2016-07-22,8692.7998046875,8729.2001953125,8661.900390625,8725.2998046875,8725.2998046875,3174400.0,8680.849609375,8749.75,8750.400390625,8675.2001953125,0.0,-0.0,0.0,-0.0,0.0
383,1615,2016-07-25,8711.2998046875,8825.5498046875,8711.0498046875,8821.5498046875,8821.5498046875,3223000.0,8725.2998046875,8692.7998046875,8729.2001953125,8661.900390625,0.0,-0.0,0.0,-0.0,0.0
384,1616,2016-07-26,8822.2998046875,8838.900390625,8768.2998046875,8781.5,8781.5,3020700.0,8821.5498046875,8711.2998046875,8825.5498046875,8711.0498046875,0.0,-0.0,0.0,-0.0,0.0
385,1617,2016-07-27,8794.150390625,8852.7001953125,8763.400390625,8811.75,8811.75,3239000.0,8781.5,8822.2998046875,8838.900390625,8768.2998046875,0.0,-0.0,0.0,-0.0,0.0
386,1618,2016-07-28,8831.849609375,8868.9501953125,8820.25,8860.5,8860.5,4403200.0,8811.75,8794.150390625,8852.7001953125,8763.400390625,-1.0,8860.5,-1.0,8860.5,-8860.5
387,1619,2016-07-29,8865.150390625,8874.5,8832.650390625,8839.0,8839.0,3062600.0,8860.5,8831.849609375,8868.9501953125,8820.25,0.0,-0.0,-1.0,-0.0,-8839.0
388,1620,2016-08-01,8859.25,8917.4501953125,8790.349609375,8841.4501953125,8841.4501953125,3392300.0,8839.0,8865.150390625,8874.5,8832.650390625,0.0,-0.0,-1.0,-0.0,-8841.4501953125
389,1621,2016-08-02,8855.25,8892.2998046875,8811.2001953125,8819.9501953125,8819.9501953125,3178700.0,8841.4501953125,8859.25,8917.4501953125,8790.349609375,1.0,-8819.9501953125,0.0,-8819.9501953125,0.0
390,1622,2016-08-03,8834.650390625,8834.650390625,8713.150390625,8727.9501953125,8727.9501953125,2826200.0,8819.9501953125,8855.25,8892.2998046875,8811.2001953125,0.0,-0.0,0.0,-0.0,0.0
391,1623,2016-08-04,8785.25,8787.349609375,8701.900390625,8741.849609375,8741.849609375,2879400.0,8727.9501953125,8834.650390625,8834.650390625,8713.150390625,0.0,-0.0,0.0,-0.0,0.0
392,1624,2016-08-05,8792.150390625,8887.5,8789.7001953125,8881.900390625,8881.900390625,2979000.0,8741.849609375,8785.25,8787.349609375,8701.900390625,0.0,-0.0,0.0,-0.0,0.0
393,1625,2016-08-08,8914.25,8931.7998046875,8898.099609375,8921.0,8921.0,2857500.0,8881.900390625,8792.150390625,8887.5,8789.7001953125,0.0,-0.0,0.0,-0.0,0.0
394,1626,2016-08-09,8937.5498046875,8938.0498046875,8844.9501953125,8883.650390625,8883.650390625,3128700.0,8921.0,8914.25,8931.7998046875,8898.099609375,-1.0,8883.650390625,-1.0,8883.650390625,-8883.650390625
395,1627,2016-08-10,8892.5,8894.650390625,8760.7998046875,8771.400390625,8771.400390625,3076700.0,8883.650390625,8937.5498046875,8938.0498046875,8844.9501953125,0.0,-0.0,-1.0,-0.0,-8771.400390625
396,1628,2016-08-11,8770.0,8798.849609375,8727.5,8789.7001953125,8789.7001953125,3143200.0,8771.400390625,8892.5,8894.650390625,8760.7998046875,0.0,-0.0,-1.0,-0.0,-8789.7001953125
397,1629,2016-08-12,8802.849609375,8881.849609375,8802.849609375,8871.5,8871.5,3872700.0,8789.7001953125,8770.0,8798.849609375,8727.5,0.0,-0.0,-1.0,-0.0,-8871.5
398,1630,2016-08-16,8873.900390625,8890.2001953125,8809.2001953125,8853.0498046875,8853.0498046875,3433300.0,8871.5,8802.849609375,8881.849609375,8802.849609375,0.0,-0.0,-1.0,-0.0,-8853.0498046875
399,1631,2016-08-17,8851.849609375,8883.849609375,8821.75,8846.849609375,8846.849609375,2928400.0,8853.0498046875,8873.900390625,8890.2001953125,8809.2001953125,0.0,-0.0,-1.0,-0.0,-8846.849609375
400,1632,2016-08-18,8871.4501953125,8908.900390625,8871.4501953125,8894.849609375,8894.849609375,2739900.0,8846.849609375,8851.849609375,8883.849609375,8821.75,1.0,-8894.849609375,0.0,-8894.849609375,0.0
401,1633,2016-08-19,8916.900390625,8916.900390625,8871.25,8893.0,8893.0,3300700.0,8894.849609375,8871.4501953125,8908.900390625,8871.4501953125,0.0,-0.0,0.0,-0.0,0.0
402,1634,2016-08-22,8893.4501953125,8910.4501953125,8837.7998046875,8851.9501953125,8851.9501953125,2551700.0,8893.0,8916.900390625,8916.900390625,8871.25,0.0,-0.0,0.0,-0.0,0.0
403,1635,2016-08-23,8850.900390625,8854.25,8793.9501953125,8846.5498046875,8846.5498046875,2953400.0,8851.9501953125,8893.4501953125,8910.4501953125,8837.7998046875,0.0,-0.0,0.0,-0.0,0.0
404,1636,2016-08-24,8862.75,8884.349609375,8846.25,8874.5498046875,8874.5498046875,2409300.0,8846.5498046875,8850.900390625,8854.25,8793.9501953125,1.0,-8874.5498046875,1.0,-8874.5498046875,8874.5498046875
